amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,scheme_name,fund_house
120505,248.68,51.64,28.38,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
119598,244.04,50.96,28.03,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
149324,242.49,50.74,27.92,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
148569,238.66,50.17,27.63,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
148567,227.78,48.55,26.8,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
120843,227.05,48.44,26.74,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
100033,218.51,47.13,26.07,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
149323,212.72,46.23,25.61,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
119094,198.46,43.98,24.45,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
119551,174.56,40.03,22.38,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
118632,158.1,37.17,20.88,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
101206,153.46,36.34,20.44,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
120504,151.27,35.95,20.23,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
148568,144.36,34.69,19.57,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
119552,135.77,33.1,18.71,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
125497,115.12,29.09,16.56,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
120503,113.27,28.72,16.36,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
102885,108.94,27.84,15.88,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
120506,100.16,26.03,14.89,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
102887,98.34,25.64,14.68,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
118634,94.87,24.91,14.27,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
118633,94.14,24.75,14.19,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
118635,91.82,24.25,13.91,Nippon India ETF Nifty 50 BeES,Nippon India MF
120841,74.79,20.46,11.82,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
149322,73.85,20.24,11.7,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
125498,60.18,17.0,9.88,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
101207,39.95,11.86,6.95,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
119093,39.71,11.79,6.92,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
120507,35.99,10.79,6.34,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
120844,34.2,10.3,6.06,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
120842,33.03,9.98,5.87,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
101208,31.98,9.69,5.71,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
119092,31.21,9.48,5.58,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
119120,28.63,8.75,5.16,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
118636,25.6,7.89,4.66,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
100025,21.16,6.61,3.91,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
100016,12.13,3.89,2.32,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
119599,9.36,3.03,1.81,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
119095,6.87,2.24,1.34,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
102886,5.26,1.72,1.03,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
